"KodeUnit","Norek","NamaRekening","Netral","vblok",
"14","150000291","CV.SANILA ABADI","False","False",
"14","150000292","CV.DUDI JAYA ABADI","False","False",
"14","150000293","PT. LAMPUNG ANDALAS SIE BUILDING","False","False",
"14","150000294","PPTK GAMBUNG","False","False",
"14","150000295","PTP.NUSANTARA XII","False","False",
"14","150000296","CV.MALUKU KARISMA UTAMA","False","False",
"14","150000297","CV.KIWARI","False","False",
"14","150000298","PT. SARASWATI ANUGRAH MAKMUR","False","False",
"14","150000299","CV.ANTEJA MULIA TAMA","False","False",
"14","150000301","PT. PETRO KIMIA GRESIK","False","False",
"14","150000302","PT. JATISARI KUSUMAH","False","False",
"14","150000303","PT.GALATTA LESTARINDO","False","False",
"14","150000304","CV.PERTAMA","False","False",
"14","150000305","CV.SANSI AGRO","False","False",
"14","150000306","CV. GUNA JAYA","False","False",
"14","150000307","PPKS MEDAN","False","False",
"14","150000308","PT.WIJAYA KARYA","False","False",
"14","150000309","CV.RAKA DINASWA","False","False",
"14","150000310","CV.SINAR HARAPAN","False","False",
"14","150000311","CV.GUNA PURNAMA","False","False",
"14","150000312","PT.SOC","False","False",
"14","150000314","CV.HAMPARAN BERKAH","False","False",
"14","150000315","CV.LISARA PERSADA","False","False",
"14","150000316","CV. TARUMA MAS","False","False",
"14","150000317","PT PETRONAS","False","False",
"14","150000318","CV.BAARI NUGRAHA PUTRA","False","False",
"14","150000319","PT.SUGI MANDIRI UTAMA","False","False",
"14","150000320","PT.GENAMO TOP INTERNATIONAL","False","False",
"14","150000321","PT.INDO FARMA GLOBAL MEDIKA","False","False",
"14","150000322","RS.ISLAM AL-IHSAN BANDUNG","False","False",
"14","150000323","RS.KEBONJATI BANDUNG","False","False",
"14","150000324","RS.SANTO BOROMEUS BANDUNG","False","False",
"14","150000325","RS.KHUSUS GINJAL NY.RA.HABIBIE","False","False",
"14","150000326","RS.HALMA HERA SINAGA BANDUNG","False","False",
"14","150000327","RS.ADVENT BANDUNG","False","False",
"14","150000328","RS.MITRA KASIH BANDUNG","False","False",
"14","150000329","RS.AL ISLAM BANDUNG","False","False",
"14","150000330","RS.PAU DR.SALAMUN BANDUNG","False","False",
"14","150000331","RS.BINA SEHAT BANDUNG","False","False",
"14","150000332","RS.MUHAMMADIYAH BANDUNG","False","False",
"14","150000333","RS.SUMBER WARAS JAKARTA","False","False",
"14","150000334","RS.FATMAWATI JAKARTA","False","False",
"14","150000335","RS.PMI BOGOR","False","False",
"14","150000336","RS.KARYABAKTI BOGOR","False","False",
"14","150000337","RS.BETHA MEDIKA SUKABUMI","False","False",
"14","150000338","RS.UMUM DR.SYAMSUDIN SUKABUMI","False","False",
"14","150000339","RS.UMUM CIANJUR","False","False",
"14","150000341","APOTEK GALUH PAKUAN BANDUNG","False","False",
"14","150000342","APOTEK KIMIA FARMA BANDUNG","False","False",
"14","150000343","APOTEK CENDRAWASIH BANDUNG","False","False",
"14","150000344","APOTEK CIBEUNYING BANDUNG","False","False",
"14","150000345","APOTEK CIWASTRA BANDUNG","False","False",
"14","150000346","APOTEK GUNA DHARMA FARAM BDG","False","False",
"14","150000347","APOTEK RSHS BANDUNG","False","False",
"14","150000348","APOTEK KIMIA FARMA BOGOR","False","False",
"14","150000349","APOTEK DELIMA SUKABUMI","False","False",
"14","150000350","APOTEK DELIMA CIANJUR","False","False",
"14","150000351","APOTEK KIMIA FARMA SUKABUMI","False","False",
"14","150000352","APOTEK KIMIA FARMA 41 GARUT","False","False",
"14","150000353","APOTEK KIMIA FARMA 195 TASIK","False","False",
"14","150000354","OPTIK ITALY BANDUNG","False","False",
"14","150000355","LAB.PRODIA","False","False",
"14","150000356","LAB.BIO TES","False","False",
"14","150000357","LAB.HARAPAN SEHAT","False","False",
"14","150000358","LAB.PRAMITA","False","False",
"14","150000359","LAB.PRAMITHA UTAMA","False","False",
"14","150000360","LAB.KLINIK GALUH PAKUAN","False","False",
"14","150000361","LAB.MEDICORE","False","False",
"14","150000362","PERISAI HUSADA","False","False",
"14","150000363","PROF.DR.H.FIRMAN FW,DSOG","False","False",
"14","150000364","DR.H.ALI DJUMHANA, SPPDKGEN","False","False",
"14","150000365","DR.H.DANIAL MALIK H. SPPK,MM","False","False",
"14","150000366","DR.H.HARUN ARRASYID","False","False",
"14","150000367","DR.HJ.RITA V.SUHARDIJANTO","False","False",
"14","150000368","DR.H.AZIS MACHFUD","False","False",
"14","150000369","DR.H.DEDI SUPRIADI","False","False",
"14","150000370","DRG.GINA PERMATASARI BUDIMAN","False","False",
"14","150000371","DRG.H.ADANG SU,MSC.","False","False",
"14","150000372","DRG.H.MUSLICH MACHMUD","False","False",
"14","150000373","DRG.HJ.ISYE ARIFIN POHAN","False","False",
"14","150000374","DRG.SITI LIZA","False","False",
"14","150000375","DRG.PRIHADI ESTU","False","False",
"14","150000376","DR.YEP RUHIYAT","False","False",
"14","150000377","DR PUTRI UNIK","False","False",
"14","150000378","CV.TANI SUKSES SEJAHTERA","False","False",
"14","150009999","HUTANG SEMENTARA EX REKANAN KANDIR","False","False",
"14","1500101**","WIL.PANDEGLANG","False","False",
"14","150010100","TOKO ANEKA SAKTI","False","False",
"14","150010101","CV.BUDI JAYA","False","False",
"14","150010102","CV.DIRGANTARA","False","False",
"14","150010103","CV.KAMI","False","False",
"14","150010104","KOPERASI KARYAWAN SANGHYANGDAMAR","False","False",
"14","150010105","KOPERASI SURYA MITRA USAHA BODA","False","False",
"14","150010106","PD.MITRA","False","False",
"14","150010107","PD.MULYANA","False","False",
"14","150010108","CV.MULYANA MOTOR","False","False",
"14","150010109","SPBU PANDEGLANG","False","False",
"14","150010110","PT.SAUDAWI JAYA SAKTI","False","False",
"14","150010111","PT.MHE DEMAK INDONESIA","False","False",
"14","150010112","CV.ANUGRAH","False","False",
"14","150010113","CV.WIRA PERSADA SEJAHTERA","False","False",
"14","150010114","CV.MULYANA","False","False",
"14","150010115","CV.PUTRA PRIBUMI","False","False",
"14","150010434","JUJULUK MOTOR","False","False",
"14","150019999","PEMBELIAN TUNIA WIL.PANDEGLANG","False","False",
"14","1500201**","WIL.RANGKASBITUNG","False","False",
"14","150020100","PD.ADI","False","False",
"14","150020101","PD.ADIL MULYA","False","False",
"14","150020102","RSU. ADJIDARMO","False","False",
"14","150020103","CV.ALUNG JAYA","False","False",
"14","150020104","APOTIK BANTEN FARMA","False","False",
"14","150020105","APOTIK MULTATULI","False","False",
"14","150020106","BOJONG JURUH PKM.","False","False",
"14","150020107","CV.CIPADANG INDAH","False","False",
"14","150020108","CV.GEMILANG","False","False",
"14","150020109","PD.H.DUYEH","False","False",
"14","150020110","TOKO HARAPAN ADIL","False","False",
"14","150020111","TOKO HARAPAN JAYA","False","False",
"14","150020112","TOKO HARAPAN MOTOR","False","False",
"14","150020113","CV.HETY MULYA","False","False",
"14","150020114","TOKO JAYA","False","False",
"14","150020115","TOKO JAYA MURNI","False","False",
"14","150020116","CV.JUNTI","False","False",
"14","150020117","BPD.KERTARAHARJA","False","False",
"14","150020118","KOPERASI KARYA MULYA KERTAJAYA","False","False",
"14","150020119","KOPERASI KOKARJAYA","False","False",
"14","150020120","PD.MARGA MUKTI","False","False",
"14","150020121","CV.MULYA SARI LEUWIIPUH","False","False",
"14","150020122","TOKO MULYANA MOTOR","False","False",
"14","150020123","CV.PERMATA","False","False",
"14","150020124","PD.RUDI","False","False",
"14","150020125","TOKO SINAR JAYA","False","False",
"14","150020126","SPBU - 34.0502","False","False",
"14","150020127","TOKO TERUS JAYA","False","False",
"14","150020128","TOKO TIGA LIMA","False","False",
"14","150020129","KIOS SALUYU","False","False",
"14","150020130","CV.RISNA","False","False",
"14","150020131","CV.KALUNG JAYA","False","False",
"14","150020132","CV. DWI PUTRA","False","False",
"14","150020133","TOKO RIFAL","False","False",
"14","150020134","JUJULUK MOTOR","False","False",
"14","150020135","CV.MEKAR WANGI","False","False",
"14","150020136","CV.BIMA PUTRA PRATAMA","False","False",
"14","150020137","CV.MEGA MULIA","False","False",
"14","150020138","CV.TEKNIK SEJATI","False","False",
"14","150080129","PT.FUZASINDO PRIMA PRATAMA","False","False",
"14","150120124","CV.ASSUDA JAYA","False","False",
"14","150120125","PT.ASTHA PURNAMA P","False","False",
"14","150120126","PD.ASTRA INTERNATIONAL","False","False",
"14","150120127","PT.BAJA MANDIRI SEJAHETERA JAYA","False","False",
"14","150120128","PT.BAJA SATYA PRATAMA","False","False",
"14","150120129","CV.BANDUNG DEVELOPMENT","False","False",
"14","150120130","CV.BANDUNG TOP","False","False",
"14","150120131","PD.BANGUNAN JAYA DUA","False","False",
"14","150120132","CV.BAYU PRIMA","False","False",
"14","150120133","CV.BENTARA SAKTI","False","False",
"14","150120134","CV.BERKAH JAYA","False","False",
"14","150120135","CV.BERKAH MULYA","False","False",
"14","150120136","CV.BERKAT ANUGRAH","False","False",
"14","150120137","CV.BINA KARYA PRATAMA","False","False",
"14","150120138","CV.BINA NIAGA","False","False",
"14","150120139","PT.BINA SAN PRIMA","False","False",
"14","150120140","BINTANG PERMAI","False","False",
"14","130227198","PT.PANEN GIAT MANDIRI","False","False",
"14","141040000","LIANSON OFISIER","False","False",
"14","141050000","U/M V.I.P PONTIANAK","False","False",
"14","1500301**","WIL.SERANG","False","False",
"14","150030100","CV.DWI TUNGGAL JAYA","False","False",
"14","150030101","CV.GALANG GEMILANG","False","False",
"14","150030103","CV.MULYANA JAYA","False","False",
"14","150030104","PT.NUSANTARA SIDAYATRA","False","False",
"14","150030106","CV.SANJAYA","False","False",
"14","150030107","CV.SINAR BANTEN","False","False",
"14","150030108","SPBU SAKTI","False","False",
"14","150030109","PT.TRIJAYA REKSATAMA","False","False",
"14","150030110","CV.TUBAGUS","False","False",
"14","150030111","CV.YASINDO MITRA UTAMA","False","False",
"14","150030113","BENGKEL HAJAR SAPUTRA","False","False",
"14","150030114","PT.ANGGUN ADI SANTOSA","False","False",
"14","150030115","CV. PORLAK EDEN SYSTEM","False","False",
"14","150030116","PT. LAMPUNG ANDALAS STEEL","False","False",
"14","150030117","PT.PATRANIAGA","False","False",
"14","150039999","PEMBELIAN TUNAI WILAYAH SERANG","False","False",
"14","1500401**","WIL.TANGERANG","False","False",
"14","150040100","TOKO BUANA LESTARI","False","False",
"14","150040101","TOKO KALIMUSADA","False","False",
"14","150040102","PUSPITEK","False","False",
"14","150040103","PT.SARI BARU MAS","False","False",
"14","150040105","PD.SERPONG JAYA","False","False",
"14","150049999","PEMBELIAN TUNAI WILAYAH TANGERANG","False","False",
"14","150050039","PT.MITRA SURYA EKATAMA","False","False",
"14","150050040","PT.INTRASINDO","False","False",
"14","150050041","PT.MULTI KEMASINDO G","False","False",
"14","1500501**","WIL.JAKARTA","False","False",
"14","150050100","TOKO ALCOM SERVICE CENTRE","False","False",
"14","150050101","PT.ALPHALINDO SEPARATAMA","False","False",
"14","150050102","PT.ALVINDO SAKTI PERKASA","False","False",
"14","150050103","PT.ANDI CIPTA EKAPERKASA","False","False",
"14","150050104","CV.ANEKA JAKARTA","False","False",
"14","150050105","PT.ARGAPURA TRADING COMPANY","False","False",
"14","150050106","ASTRA INTERNATIONAL","False","False",
"14","150050107","FA.BAHAGIA","False","False",
"14","150050108","CV.BARUNA ARTHA LESTARY","False","False",
"14","150050109","PD.BINA USAHA","False","False",
"14","150050110","CV.CAHAYA KENCANA","False","False",
"14","150050111","TOKO DAYA TEKNIK","False","False",
"14","150050112","PT.DELTA SAKTI SUKSES MAKMUR","False","False",
"14","150050113","TOKO DJAKARTA MOTOR","False","False",
"14","150050114","PT.GAPURA RAYA","False","False",
"14","150050115","PT.HALIM SAKTI PRATAMA","False","False",
"14","150050116","PT.HANANI ARTA BUANA","False","False",
"14","150050117","PT.HAPSARI PERTIWIMAS","False","False",
"14","150050118","PT.INTERNATIONAL","False","False",
"14","150050119","PT.MATASIRIH LEASE JAYA","False","False",
"14","150050120","PT.MENTARI GLOBAL ANTARNUSA","False","False",
"14","150050121","PT.METALINDO MULTIPERKASA","False","False",
"14","150050122","PT.MUGI","False","False",
"14","150050123","PT.MULTI PRIMA INDO SEJAHTERA","False","False",
"14","150050124","PT.PRAMA NUSA PALA","False","False",
"14","150050126","PT.PRODEXINDO INTERNATIONAL","False","False",
"14","150050127","PT.SENTRA TANINDO SUBURTAMA","False","False",
"14","150050128","PT.SINAR INFOMEDIA SYSTEM","False","False",
"14","150050129","CV.TEKNIK JAYA ABADI","False","False",
"14","150050130","PT.WINER INDO SATRIA","False","False",
"14","150050131","PT.PANCURAN BENGAWAN MAS","False","False",
"14","150050132","PT.AVIZ JAYA MANDIRI","False","False",
"14","150050133","PT.TRIMITRA SEJATI TANINDO","False","False",
"14","150050134","PT.INTI NUSANTARA TEKNIK","False","False",
"14","150050135","PT.TORINO RADIKON","False","False",
"14","150050136","PT.SALEMBA INTI JAYA","False","False",
"14","150050137","PT.WIJAYA KARYA","False","False",
"14","150050138","PT.PATRA NIAGA JAKARTA","False","False",
"14","150050139","PT.MITRA SURYA EKATAMA","False","False",
"14","150050140","PT.INTRASINDO","False","False",
"14","150050141","PT.MULTI KEMASINDO G","False","False",
"14","150050142","PT.DAYA SANTOSA REKAYASA","False","False",
"14","150050143","PT.VISINDO ARTAPRINTING","False","False",
"14","150050144","CV. INNA","False","False",
"14","150050145","PT.YORI KIRANA UTAMA","False","False",
"14","150050146","PT.SEMBILAN ABADI NIAGA","False","False",
"14","150050147","PT.SIMCO TRIDATAMA","False","False",
"14","150050148","PT.PRIMA JAYA INDAH LESTARI","False","False",
"14","150050149","PT.CAHAYA SAM PERINDASA","False","False",
"14","150050150","PT. CIPTA MITRA GREEN","False","False",
"14","150050151","PT.CORONA PRINTING ASIA","False","False",
"14","150050152","PT.LINARDI KEMASINDO","False","False",
"14","150050153","PT.INTERNASIONAL MULTI FLEKSINDO","False","False",
"14","150050154","CAKRAWALA MEGA INDAH","False","False",
"14","150050155","PT.KARYA CIPTA KHARISMA PERKASA","False","False",
"14","150050156","CV.KALANDARA","False","False",
"14","150050157","PT.SUMBER FOOD INGREDIENT (SFI)","False","False",
"14","150050158","PT.SUKSES MAKMUR INTERNATIONAL","False","False",
"14","150050159","PT.TUNAS ALFIN","False","False",
"14","150050160","PT. UTAMA JAYA KAYINDO","False","False",
"14","150059999","PEMBELIAN TUNAI WIL. JAKARTA","False","False",
"14","1500601**","WIL.BEKASI","False","False",
"14","150060100","PT.AVESTA CONTINENTAL PACK","False","False",
"14","150060160","PT.MAJU JAYA","False","False",
"14","150069999","PEMBELIAN TUNAI WIL. BEKASI","False","False",
"14","1500701**","WIL.BOGOR","False","False",
"14","150070100","TOKO ANEKA MAKMUR","False","False",
"14","150070101","BATU TULIS KOMPUTER","False","False",
"14","150070102","TOKO DEDY JAYA","False","False",
"14","150070103","TOKO GRANADA","False","False",
"14","150070104","PB.HARAPAN JAYA","False","False",
"14","150070105","TOKO IRIAN MOTOR","False","False",
"14","150070106","KARYA SEKELUARGA","False","False",
"14","150070107","TOKO KIMIA FARMA","False","False",
"14","150070108","KIMIA FARMA APOTIK","False","False",
"14","150070109","KOPERASI HARAPAN MULYA","False","False",
"14","150070110","KOPERASI KARYAWAN CIMULANG","False","False",
"14","150070111","KOPERASI KARYAWAN GUNUNG MAS","False","False",
"14","150070112","KOPERASI PARIJAJAR CIANTEN","False","False",
"14","150070113","CV.LINTAS TEKNIK","False","False",
"14","150070114","LOGIN KOMPUTER","False","False",
"14","150070115","PD.M.YANI","False","False",
"14","150070116","CV.MAJU MOTOR","False","False",
"14","150070117","TOKO MAUSER","False","False",
"14","150070118","PD.RAMA JAYA TEKNIK","False","False",
"14","150070119","ROYAL MOTOR","False","False",
"14","150070120","PT.SAPTINDO","False","False",
"14","150070121","TOKO SARANA TANI","False","False",
"14","150070122","SARTINDO","False","False",
"14","150070123","TOKO SETIA GUNA","False","False",
"14","150070124","SPBU BOGOR","False","False",
"14","150070125","SPBU LEUWILIANG BOGOR","False","False",
"14","150070126","TOKO SUMBER MOTOR","False","False",
"14","150070127","TOKO TANI JAYA","False","False",
"14","150070128","TOKO TOTAL TEHNIK","False","False",
"14","150070129","TOKO U SATU BOGOR","False","False",
"14","150070130","TOKO WAHYU KURNIA","False","False",
"14","150070131","WSP JAYA MOTOR","False","False",
"14","150070132","PD.YANI","False","False",
"14","150070133","PD.YOGA ASMARA PUTRA","False","False",
"14","150070134","CV. MEGA KARYA NUGRAHA","False","False",
"14","150070135","PT.ASABI","False","False",
"14","150070136","PT.ENERGY POWERINDDO INTERNATIONAL","False","False",
"14","150070137","CV.ULTRA MATRA","False","False",
"14","150079999","PEMBELIAN TUNAI WIL. BOGOR","False","False",
"14","1500801**","WIL.SUKABUMI","False","False",
"14","150080100","TOKO ABADI CIBADAK","False","False",
"14","150080101","PD.ABD SUKABUMI","False","False",
"14","150080102","PT.ALPINDO MITRA BAJA","False","False",
"14","150080103","APOTEK CIBADAK","False","False",
"14","150080104","APOTEK DELIMA","False","False",
"14","150080105","APOTEK KIMIA FARMA","False","False",
"14","150080106","TB.ARI JAYA SUKARAJA","False","False",
"14","150080107","TOKO ASLI SUKABUMI","False","False",
"14","150080108","TOKO BAHAGIA","False","False",
"14","150080109","TOKO BANGUNAN SUMBER MEGAH","False","False",
"14","150080110","BENGKEL BUBUT LANGGANAN","False","False",
"14","150080111","BENGKEL JUMAD SUKABUMI","False","False",
"14","150080112","KIOS BERKAH","False","False",
"14","150080113","TOKO BETUL","False","False",
"14","150080114","TOKO BINTANG TERANG","False","False",
"14","150080115","CV.BUDDY","False","False",
"14","150080116","TOKO BUDIMULYA CIBADAK","False","False",
"14","150080117","PK.BUKIT INTAN","False","False",
"14","150080118","TOKO BUNGA HARUMI CIBADAK","False","False",
"14","150080119","CAHAYA AGUNG CIBADAK","False","False",
"14","150080120","TOKO CAHAYA JAYA","False","False",
"14","150080121","CENDANA MOTOR","False","False",
"14","150080122","TOKO CIBATU","False","False",
"14","150080124","TOKO CITRA KARYA CIBADAK","False","False",
"14","150080125","TOKO DWI BAKTI","False","False",
"14","150080126","CV.ENDA LAKSANA","False","False",
"14","150080127","TOKO FAMILIY CIBADAK","False","False",
"14","150080128","PT.FUZASINDO PRIMA PERKASA","False","False",
"14","041060205","PENYAKIT BIDANG SADAP","True","True",
"14","041060206","BROWN BAST","True","True",
"14","041060207","ANTHACNOSE","True","True",
"14","041060208","PENYAKIT TAJUK","True","True",
"14","041060209","PENYAKIT BUSUK DAUN","True","True",
"14","041060210","PENYAKIT BUSUK PANGKAL","True","True",
"14","041060220","EAP","False","False",
"14","04107****","PEMUPUKAN","False","False",
"14","041070100","PEMUPUKAN AKAR","True","True",
"14","041070200","PEMUPUKAN DAUN","True","True",
"14","041070300","PEMUPUKAN ORGANIK","True","True",
"14","041070400","PEMUPUKAN AGENSI HAYATI","True","True",
"14","041071900","EAP ANGKUTAN","False","False",
"14","04108****","PANGKASAN/POHON PELINDUNG","False","False",
"14","041080101","POHON PELINDUNG","True","True",
"14","041080200","BARANG BAHAN","True","True",
"14","041080300","ALAT DAN PERLENGKAPAN","False","False",
"14","04109****","PEKERJAAN LAIN-LAIN","False","False",
"14","041090100","MEMBUANG LUMUT","True","True",
"14","041090200","PENYERBUKAN","True","True",
"14","041090300","ALAT-ALAT DAN PERLENGKAPAN","False","False",
"14","041090900","LAIN-LAIN","False","False",
"14","04110****","BIAYA UMUM","False","False",
"14","041100100","BIAYA UMUM KEBUN","False","False",
"14","041100200","BIAYA UMUM KANTOR DIREKSI","False","False",
"14","041100300","BIAYA KREDIT INVESTASI","False","False",
"14","04119****","TUNJANGAN DAN BIAYA SOSIAL KARYAWAN","False","False",
"14","0411900**","GOLONGAN IIIA - IVD","False","False",
"14","041190001","CUTI TAHUNAN/PANJANG","False","False",
"14","041190002","PAKAIAN KERJA","False","False",
"14","041190003","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"14","041190004","JAMSOSTEK","False","False",
"14","041190005","DAPENBUN","False","False",
"14","041190006","DETASERING","False","False",
"14","041190007","TUNJANGAN PPH","False","False",
"14","041190008","TUNJANGAN TRANSPORT","False","False",
"14","041190009","TUNJANGAN KOMUNIKASI","False","False",
"14","041190010","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"14","041190011","TUNJANGAN TETAP","False","False",
"14","041190012","TUNJANGAN STRUKTURAL","False","False",
"14","041190013","TUNJANGAN JABATAN","False","False",
"14","041190014","TUNJANGAN KHUSUS","False","False",
"14","041190015","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"14","0411901**","GOLONGAN IB -IID","False","False",
"14","041190101","CUTI TAHUNAN/PANJANG","False","False",
"14","041190102","PAKAIAN KERJA","False","False",
"14","041190103","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"14","041190104","JAMSOSTEK","False","False",
"14","041190105","DAPENBUN","False","False",
"14","041190106","DETASERING","False","False",
"14","041190107","TUNJANGAN PPH","False","False",
"14","041190108","TUNJANGAN TRANSPORT","False","False",
"14","041190109","TUNJANGAN KOMUNIKASI","False","False",
"14","041190110","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"14","041190111","TUNJANGAN TETAP","False","False",
"14","041190112","TUNJANGAN STRUKTURAL","False","False",
"14","041190113","TUNJANGAN JABATAN","False","False",
"14","041190114","TUNJANGAN KHUSUS","False","False",
"14","041190115","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"14","0411902**","GOLONGAN IA","False","False",
"14","041190201","CUTI TAHUNAN/PANJANG","False","False",
"14","041190202","PAKAIAN KERJA","False","False",
"14","041190203","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"14","041190204","JAMSOSTEK","False","False",
"14","041190205","DAPENBUN","False","False",
"14","041190206","DETASERING","False","False",
"14","041190207","TUNJANGAN PPH","False","False",
"14","041190208","TUNJANGAN TRANSPORT","False","False",
"14","041190209","TUNJANGAN KOMUNIKASI","False","False",
"14","041190210","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"14","041190211","TUNJANGAN TETAP","False","False",
"14","041190212","TUNJANGAN STRUKTURAL","False","False",
"14","041190213","TUNJANGAN JABATAN","False","False",
"14","041190214","TUNJANGAN KHUSUS","False","False",
"14","041190215","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"14","041200000","REKENING PEMINDAHBUKUAN/PENUTUP","False","False",
"14","042******","TANAMAN BELUM MENGHASILKAN","False","False",
"14","042010100","GAJI","True","False",
"14","042010200","TUNJANGAN","True","False",
"14","042011900","LAIN-LAIN","True","False",
"14","04202****","PENGOLAHAN TANAH","False","False",
"14","042020100","PENGERJAAN TANAH/MERATAKAN TANAH","True","True",
"14","042020200","ALAT-ALAT DAN PERLENGKAPAN","True","True",
"14","042020300","LAIN-LAIN/EAP","True","False",
"14","04203****","PEMBUATAN/PEMELIHARAAN JALAN DAN SALURAN AIR","False","False",
"14","042030100","PEMBUATAN & PEMELIHARAAN JALAN","True","True",
"14","042030200","PEMBUATAN & PEMELIHARAAN SALURAN AIR","True","True",
"14","042030300","PEMBUATAN & PEMELIHARAAN TERAS","True","True",
"14","042030800","ALAT-ALAT DAN PERLENGKAPAN","True","False",
"14","042030900","LAIN-LAIN/EAP","True","False",
"14","04204****","MENANAM","False","False",
"14","042040100","MENGATUR JARAK DAN MENGGALI LOBANG","True","True",
"14","042040200","BIBIT","True","True",
"14","042040300","MENANAM DAN MENYISIP","True","True",
"14","042040400","ALAT-ALAT DAN PERLENGKAPAN","True","False",
"14","042041900","LAIN-LAIN/EAP","True","False",
"14","04205****","MENYIANG","False","False",
"14","0420501**","MENYIANG MANUAL","False","False",
"14","042050101","GACOK","True","True",
"14","042050102","JOJO","True","True",
"14","042050103","KORED","True","True",
"14","042050104","BABAD","True","True",
"14","042050105","BOBOKOR","True","True",
"14","0420502**","MENYIANG DENGAN KIMIA","False","False",
"14","042050200","MENYIANG DENGAN KIMIA","True","True",
"14","0420503**","MENYIANG DENGAN KIMIA","False","False",
"14","042050500","EAP","True","False",
"14","04206****","PENGENDALIAN HAMA DAN PENYAKIT","False","False",
"14","042060100","PENGAMAT HAMA","True","True",
"14","042060101","HELOPELTIS","True","True",
"14","042060102","EMPOASCA","True","True",
"14","042060103","MYTE","True","True",
"14","042060104","ULAT","True","True",
"14","042060105","KUMBANG","True","True",
"14","042060106","BELALANG","True","True",
"14","042060107","KUTU DAUN","True","True",
"14","042060108","TIKUS","True","True",
"14","042060109","URET","True","True",
"14","042060110","RAYAP","True","True",
"14","042060120","EAP","True","False",
"14","0420602**","PENGENDALIAN PENYAKIT","False","False",
"14","042060201","BLISTER BLIGHT","True","True",
"14","042060202","JAMUR AKAR","True","True",
"14","042060203","JAMUR UPAS","True","True",
"14","042060204","PENYAKIT DAUN","True","True",
"14","042060205","PENYAKIT BIDANG SADAP","True","True",
"14","042060206","BROWN BAST","True","True",
"14","042060207","ANTHACNOSE","True","True",
"14","042060208","PENYAKIT TAJUK","True","True",
"14","042060209","PENYAKIT BUSUK DAUN","True","True",
"14","042060210","PENYAKIT BUSUK PANGKAL","True","True",
"14","042060220","EAP","True","False",
"14","04207****","PEMUPUKAN","False","False",
"14","042070100","PEMUPUKAN AKAR","True","True",
"14","042070200","PEMUPUKAN DAUN","True","True",
"14","042070300","PEMUPUKAN ORGANIK","True","True",
"14","042070400","PEMUPUKAN AGENSI HAYATI","True","True",
"14","042071900","EAP ANGKUTAN","True","False",
"14","04208****","PANGKASAN/POHON PELINDUNG","False","False",
"14","042080101","PANGKASAN/CENTRING/MENUNAS","True","True",
"14","042080200","MEMBERESKAN CABANG/WIWIL","True","True",
"14","042080300","SELEKSI","True","True",
"14","042080400","MENJARANGKAN","True","True",
"14","042080500","POHON PELINDUNG","True","True",
"14","04209****","PEKERJAAN LAIN-LAIN","False","False",
"14","042090100","MEMBUANG LUMUT","True","True",
"14","042090200","PENYERBUKAN","True","True",
"14","042090300","ALAT-ALAT DAN PERLENGKAPAN","True","False",
"14","042090900","LAIN-LAIN","True","False",
"14","04210****","BIAYA UMUM","False","False",
"14","042100100","BIAYA UMUM KEBUN","True","False",
"14","042100200","BIAYA UMUM KANTOR DIREKSI","True","False",
"14","042100300","BIAYA KREDIT INVESTASI","True","False",
"14","04219****","TUNJANGAN DAN BIAYA SOSIAL KARYAWAN","False","False",
"14","0421900**","GOLONGAN IIIA - IVD","False","False",
"14","042190001","CUTI TAHUNAN/PANJANG","True","False",
"14","042190002","PAKAIAN KERJA","True","False",
"14","042190003","ASURANSI KECELAKAAN DIRI/MOLES","True","False",
"14","042190004","JAMSOSTEK","True","False",
"14","042190005","DAPENBUN","True","False",
"14","042190006","DETASERING","True","False",
"14","042190007","TUNJANGAN PPH","True","False",
"14","042190008","TUNJANGAN TRANSPORT","True","False",
"14","042190009","TUNJANGAN KOMUNIKASI","True","False",
"14","042190010","TUNJANGAN BBM/SEPEDA MOTOR","True","False",
"14","042190011","TUNJANGAN TETAP","True","False",
"14","042190012","TUNJANGAN STRUKTURAL","True","False",
"14","042190013","TUNJANGAN JABATAN","True","False",
"14","042190014","TUNJANGAN KHUSUS","True","False",
"14","042190015","TUNJANGAN HARI RAYA KEAGAMAAN","True","False",
"14","050041933","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"14","050041934","JAMSOSTEK","False","False",
"14","050041935","DAPENBUN","False","False",
"14","050041936","DETASERING","False","False",
"14","050041937","TUNJANGAN PPH","False","False",
"14","050041938","TUNJANGAN TRANSPORT","False","False",
"14","050041939","TUNJANGAN KOMUNIKASI","False","False",
"14","050041940","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"14","050041941","TUNJANGAN TETAP","False","False",
"14","050041942","TUNJANGAN STRUKTURAL","False","False",
"14","050041943","TUNJANGAN JABATAN","False","False",
